2449	2
2451	1
2452	1
2453	1
2453	2
2453	3
2454	1
2454	2
2454	3
2454	4
2456	1
2456	2
2456	3
2457	1
2457	2
2457	3
2458	1
2458	2
2458	3
2458	4
2459	1
2459	2
2459	3
2459	4
2459	5
2460	1
2460	2
2461	1
2462	1
2462	2
2462	3
2462	4
2462	5
2463	1
2463	2
2463	3
2464	1
2464	2
2464	3
2464	4
2466	1
2466	2
2466	3
2466	4
2466	5
2467	1
2467	2
2467	3
2467	4
2467	5
2468	1
2468	2
2469	1
2469	2
2469	3
2470	1
2471	1
2471	2
2471	3
2472	1
2473	1
2473	2
2475	1
2475	2
2476	1
2476	2
2476	3
2476	4
2476	5
2478	1
2479	1
2479	2
2480	1
2480	2
2481	1
2481	2
2481	3
2481	4
2481	5
2482	1
2482	2
2484	1
2484	2
2485	1
2485	2
2485	3
2485	4
2487	1
2487	2
2487	3
2488	1
2488	2
2489	1
2489	2
2489	3
2489	4
2490	1
2490	2
2490	3
2490	4
2490	5
2491	1
2491	2
2491	3
2491	4
2492	1
2492	2
2493	1
2493	2
2493	3
2493	4
2493	5
2494	1
2495	1
2495	2
2495	3
2495	4
2496	1
2496	2
2496	3
2497	1
2497	2
2497	3
2497	4
2497	5
2498	1
2498	2
2498	3
2498	4
2498	5
2499	1
2499	2
2500	1
2500	2
2500	3
2500	4
2501	1
2501	2
2502	1
2502	2
2502	3
2502	4
2502	5
2504	1
2504	2
2504	3
2504	4
2504	5
2505	1
2505	2
2505	3
2505	4
2505	5
2506	1
2506	2
2506	3
2506	4
2506	5
2507	1
2508	1
2510	1
2510	2
2510	3
2511	1
2511	2
2511	3
2511	4
2511	5
2512	1
2512	2
2512	3
2512	4
2512	5
2514	1
2514	2
2514	3
2514	4
2514	5
2515	1
2515	2
2515	3
2518	1
2518	2
2518	3
2518	4
2518	5
2519	1
2519	2
2519	3
2520	1
2520	2
2520	3
2520	4
2520	5
2523	1
2523	2
2524	1
2524	2
2524	3
2524	4
2526	1
2526	2
2528	1
2528	2
2528	3
2528	4
2529	1
2529	2
2529	3
2529	4
2529	5
2531	1
2531	2
2533	1
2533	2
2534	1
2534	2
2535	1
2535	2
2537	1
2537	2
2537	3
2537	4
2537	5
2541	1
2541	2
2541	3
2541	4
2541	5
2543	1
2543	2
2544	1
2544	2
2544	3
2547	1
2547	2
2548	1
2550	1
2551	1
2551	2
2551	3
2551	4
2552	1
2553	1
2555	1
2555	2
2556	1
2556	2
2556	3
2557	1
2557	2
2557	3
2558	1
2559	1
2559	2
2559	3
2563	1
2563	2
2563	3
2563	4
2563	5
2565	1
2565	2
2565	3
2565	4
2565	5
2567	1
2567	2
2567	3
2567	4
2567	5
2568	1
2569	1
2570	1
2570	2
2570	3
2570	4
2570	5
2572	1
2572	2
2573	1
2573	2
2573	3
2573	4
2573	5
2574	1
2574	2
2574	3
2574	4
2575	1
2575	2
2575	3
2575	4
2576	1
2576	2
2576	3
2576	4
2577	1
2579	1
2580	1
2580	2
2580	3
2580	4
2580	5
2581	1
2581	2
2581	3
2582	1
2582	2
2582	3
2584	1
2585	1
2585	2
2585	3
2586	1
2586	2
2586	3
2587	1
2587	2
2587	3
2589	1
2589	2
2589	3
2589	4
2590	1
2590	2
2590	3
2593	1
2593	2
2593	3
2593	4
2594	1
2594	2
2594	3
2594	4
2594	5
2596	1
2596	2
2597	1
2597	2
2597	3
2597	4
2598	1
2599	1
2599	2
2599	3
2600	1
2600	2
2600	3
